64;CE24000DNAZ;  ;CINTA ECOLOGICA 24000 DENIER AZUL;1;7;3;0;1;0;0;0;0;0;0.01;0.01;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;0;NULL;;29;20/2/2020 10:40;29;20/2/2020 10:42;NULL;NULL;0;0;NULL;NULL;3;0;0;2;0;NULL;NULL;0;0;0;;1;;4;0;0;NULL;0;0;0.01;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
65;CEST PLAS;  ;CESTO PLASTICO 63*45 CM;1;23;1;0;1;0;0;0;1;0;0.01;0.01;NULL;0;0;0;3;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0.01;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
66;CINA0000001;  ;CINTA DE AMARRE NEGRO;1;7;2;0;1;0;0;0;1;0;1.4;1.4;NULL;0;0;0;1.7;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;1.4;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
67;CINATUPAPEL;  ;CINTA NATURAL PARA PELETIZAR;1;23;1;0;1;0;0;0;1;0.44;0.45;0.455;0;0;0;0;0;0;;665;9/12/2016 0:00;2744;4431.56;0;NULL;;33;7/7/2016 15:37;NULL;NULL;NULL;NULL;0;0;NULL;NULL;1;0;0;2;0;NULL;NULL;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
68;CINBAN00001;  ;CINTA BANANERA CAFE;1;7;1;0;1;0;0;0;1;1.25;1.25;1.25;0;1.9;0;0;1.9;0;;148;18/11/2021 0:00;19551;80;1;NULL;;NULL;NULL;33;19/7/2016 17:14;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;0;3;1;1;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
69;CINBAN00003;  ;CINTA BANANERA AMARILLA;1;7;1;0;1;0;0;0;1;1.25;1.25;1.25;0;1.9;0;0;1.9;0;;148;14/11/2021 0:00;19393;160;1;NULL;;NULL;NULL;33;19/7/2016 17:14;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;0;3;1;1;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
70;CINBAN00004;  ;CINTA BANANERA ROJA;1;7;1;0;1;0;0;0;1;1.25;1.25;1.25;0;1.9;0;0;1.9;0;;148;27/10/2021 0:00;19014;160;1;NULL;;NULL;NULL;33;19/7/2016 17:15;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;0;3;1;1;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
71;CINBAN00005;  ;CINTA BANANERA AZUL;1;7;1;0;1;0;0;0;1;1.25;1.25;1.25;0;1.9;0;0;1.9;0;;148;27/10/2021 0:00;19014;160;1;NULL;;NULL;NULL;33;19/7/2016 17:15;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;0;3;1;1;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
72;CINBAN00006;  ;CINTA BANANERA BLANCO;1;7;1;0;1;0;0;0;1;1.25;1.25;1.25;0;1.9;0;0;1.9;0;;148;18/11/2021 0:00;19551;40;1;NULL;;NULL;NULL;33;19/7/2016 17:16;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;0;3;1;1;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
73;CINBAN00007;  ;CINTA BANANERA NEGRA;1;7;1;0;1;0;0;0;1;1.25;1.25;1.25;0;1.9;0;0;1.9;0;;148;14/11/2021 0:00;19393;120;1;NULL;;NULL;NULL;33;19/7/2016 17:17;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;0;3;1;1;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
74;CINBAN00008;  ;CINTA BANANERA PLOMO;1;7;1;0;1;0;0;0;1;0;1.25;1.25;0;1.9;0;0;1.9;0;;11;10/1/2016 0:00;737;20;1;NULL;;NULL;NULL;33;19/7/2016 17:18;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;0;3;1;1;1.25;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
75;CINBAN00009;  ;CINTA BANANERA NARANJA;1;7;1;0;1;0;0;0;1;1.4;1.25;0.848;0;1.9;0;0;1.9;0;;148;11/2/2021 0:00;13391;80;1;NULL;;NULL;NULL;33;19/7/2016 17:18;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;29;30/4/2021 8:58;0;0;0;;1;;1;0;0;3;1;1;2.562;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
76;CINBAN00010;  ;CINTA BANANERA VERDE;1;7;1;0;1;0;0;0;1;1.25;1.25;1.25;0;1.9;0;0;1.9;0;;148;14/11/2021 0:00;19393;80;1;NULL;;NULL;NULL;33;19/7/2016 17:19;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;0;3;1;1;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
77;CINBAN002;  ;CINTA BANANERA LILA;1;7;1;0;1;0;0;0;1;1.25;1.25;1.25;0;1.9;0;0;1.9;0;;148;18/11/2021 0:00;19551;80;1;NULL;;NULL;NULL;33;19/7/2016 17:19;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;0;3;1;1;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
78;CINCABNAR;  ;CINTA DE CABO NARANJA;1;2;3;0;1;0;0;0;0;1.592;0.01;1.551;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;4.5;NULL;;29;8/2/2021 12:11;25;8/3/2021 10:50;NULL;NULL;0;0;NULL;NULL;3;4.5;0;2;0;55;15/12/2021 11:23;0;0;0;;1;;2;0;1;NULL;5;7;7.885;0;8;0;NULL;NULL;NULL;1;1;0;ACTIVO
79;CINCABNEG;  ;CINTA DE CABO NEGRO;1;2;3;0;1;0;0;0;0;1.101;0.01;1.107;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;4.5;NULL;;29;8/2/2021 12:13;25;8/3/2021 10:48;NULL;NULL;0;0;NULL;NULL;3;4.5;0;2;0;55;30/12/2021 9:28;0;0;0;;1;;5;0;1;NULL;4.8;6.5;5.758;0;5;0;NULL;NULL;NULL;1;1;0;ACTIVO
80;CINCABPRUVA;  ;CINTA CABO PRUEBAS VARIOS COLORES (5KG);1;31;3;0;1;0;0;0;0;0.856;0.01;0.15;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;5;NULL;;29;20/5/2021 15:05;29;20/5/2021 15:05;NULL;NULL;0;0;NULL;NULL;3;5;0;1;0;29;28/6/2021 18:00;0;0;0;;1;;1;0;0;NULL;0;0;0.108;0;4;0;NULL;NULL;NULL;1;1;0;ACTIVO
81;CINMA000001;  ;CINTA MASKING TAPE 24X40;1;7;3;0;1;0;0;0;1;0;0;0.55;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0.55;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
82;CINSTR00001;  ;CINTA STRECH FILM 5 PULG;1;20;3;0;1;0;0;0;1;1.6;2.35;1.6;0;0;0;0;0;0;;1408;24/2/2021 0:00;13994;160;0;NULL;;NULL;NULL;42;17/2/2018 12:21;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;33;7/2/2018 15:43;0;0;0;;1;;1;0;0;3;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
83;CINTAHI;  ;CINTA DE HILO VERDE 1000;1;2;6;0;1;0;0;0;0;0.771;0.01;0.785;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;0.768;NULL;;29;5/3/2021 14:56;25;4/11/2021 12:55;NULL;NULL;0;0;NULL;NULL;6;0;0;1;0;29;8/11/2021 16:33;0;0;0;;1;;6;0;0;NULL;0.8;1.2;0.778;0;1;0;NULL;NULL;NULL;1;1;0;ACTIVO
84;CINTAHIN;  ;CINTA DE HILO NARANJA;1;2;6;0;1;0;0;0;0;0.418;0.418;1.17;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;0.768;NULL;;29;28/10/2021 10:34;NULL;NULL;NULL;NULL;0;0;NULL;NULL;6;0;0;1;0;29;28/10/2021 16:05;0;0;0;;1;;2;0;0;NULL;0;0;1.1;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
85;CINTAMC12CM;  ;CINTA STRETCH FILM FULLPACK 12CM AMC;1;20;3;0;1;0;0;0;0;2.52;1.7;2.17;0;0;0;0;0;0;;1403;22/10/2021 0:00;19579;480;0;NULL;;29;27/3/2020 13:48;29;27/3/2020 13:49;NULL;NULL;0;0;NULL;NULL;3;0;0;2;0;29;8/6/2020 15:26;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
86;CINTFIL25CM;  ;CINTA FILM 25 CM AMC;1;20;3;0;1;0;0;0;0;4.2;4.2;3.25;0;0;0;0;0;0;;1403;22/10/2021 0:00;19579;240;0;NULL;;55;21/9/2021 11:24;55;21/9/2021 11:27;NULL;NULL;0;0;NULL;NULL;3;0;0;2;0;NULL;NULL;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
87;CINTFIL50CM;  ;CINTA FILM 50 CM AMC;1;20;3;0;1;0;0;0;0;8.45;4.2;8.45;0;0;0;0;0;0;;1408;17/12/2021 0:00;20774;20;0;NULL;;55;21/9/2021 11:26;55;21/9/2021 11:26;NULL;NULL;0;0;NULL;NULL;3;0;0;2;0;NULL;NULL;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
88;CINTNATSTRE;  ;CINTA NATURAL STRECH FILM 12;1;20;3;0;1;0;0;0;0;1.95;1.6;1.95;0;0;0;0;0;0;;1408;22/12/2021 0:00;20973;130;0;NULL;;29;27/3/2020 18:37;NULL;NULL;NULL;NULL;0;0;NULL;NULL;3;0;0;2;0;NULL;NULL;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
89;CINTR000001;  ;CINTA TRANSPARENTE DE EMPAQUE;1;24;3;0;1;0;0;0;1;0;0.913;0.913;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;0;NULL;;NULL;NULL;27;3/7/2015 11:38;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0.913;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
90;CINTR000002;  ;CINTA TRANSPARENTE NOVO;1;7;1;0;1;0;0;0;1;0.9;0.9;0.9;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0.9;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
91;CINTSTRE25;  ;CINTA ST STRETCH 25;1;20;1;0;1;0;0;0;1;3.65;3.75;3.65;0;0;0;0;0;0;;1408;22/12/2021 0:00;20973;120;0;NULL;;NULL;NULL;29;24/6/2021 15:06;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
92;CLEAN000001;  ;CLEAN HDPE;1;15;1;0;1;0;0;0;1;5.735;0;6.6;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;6.6;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
93;CLEANHDPE;  ;PURGA CLEAN HDPE PROVELAN;1;15;2;0;1;0;0;0;1;6.58;6.58;6.58;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;6.58;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
94;CLISE DIGT;  ;CLISE DIGITAL 8*32 CM 112 DPL;1;14;1;0;1;0;0;0;1;26.1;26.1;26.1;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;26.1;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
95;CLISEDIG;  ;CLISE DIGITAL 12X37 CM 112 DPL;1;20;1;0;1;0;0;0;1;58.356;58.356;58.356;NULL;0;0;0;47.64;NULL;;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;1;1;58.356;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
96;COLAPLASTIC;  ;COLADOR PLASTICO;1;23;1;0;1;0;0;0;1;0;0.01;0.01;NULL;0;0;0;0.99;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0.01;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
97;COLGVAGANCH;  ;COLGADOR BASICO VARIOS GANCHOS;1;23;1;0;1;0;0;0;1;0;0.01;0.01;NULL;0;0;0;1.065;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0.01;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
98;COPO000001;  ;COPOLIMERO I. 06C30DA;1;12;6;0;1;0;0;0;0;0;1.52;1.52;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;1;NULL;;NULL;NULL;29;21/6/2019 13:23;25;21/6/2019 13:50;0;0;NULL;NULL;1;0;0;2;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;1.52;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
99;COPO000002;  ;COPOLIMERO 06C30DA;1;12;6;0;0;0;0;0;0;0;1.49;1.49;0;0;0;0;1.5;0;;NULL;NULL;NULL;NULL;1;NULL;;25;21/6/2019 13:31;NULL;NULL;NULL;NULL;0;0;NULL;NULL;1;0;0;2;0;NULL;NULL;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
100;COPOMI00001;  ;COPOLIMERO M I INYECCION;1;19;2;0;1;0;0;0;1;1.58;0;1.793;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;1.793;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
101;COR2X32X0;  ;COR 2X32X0.00300 BD AZU01 1% PIR;1;14;1;0;0;0;0;0;1;0.013;0.011;0.013;NULL;0.011;0;0;0.011;NULL;CORBATINES 2X32X0.00300 BD AZU01 1% PIR;193;12/12/2015 0:00;324;6000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0.013;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
102;CORB0000001;  ;CORBATINES;1;17;1;0;1;0;0;0;1;0;0.012;0.012;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0.012;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
103;DESP000001;  ;RECICLADO PARA PALETIZAR (VENTA);1;9;2;0;1;0;0;0;1;0;0.906;0.719;0;0;0;0;0.35;0;;NULL;NULL;NULL;NULL;0;NULL;;NULL;NULL;33;19/7/2016 17:28;NULL;NULL;0;0;NULL;NULL;1;0;0;1;0;29;1/9/2020 18:06;534.797;0;1;;1;;1;0;0;3;0;0;6.539;534.797;6;0;NULL;NULL;NULL;1;1;0;ACTIVO
104;DESPBUHLER0;  ;MP DESPERDICIO BUHLER;1;13;6;0;1;0;0;0;0;0.3;0.3;0.3;0;0;0;0;0;0;;318;31/7/2019 0:00;8839;4970;0;NULL;;29;31/7/2019 15:27;NULL;NULL;NULL;NULL;0;0;NULL;NULL;4;0;0;2;0;NULL;NULL;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
105;DESPERD;  ;MATERIAL PARA PALETIZAR;1;12;2;0;1;0;0;0;1;0;1.58;1.58;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;1.58;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
106;DESPERDICIO;  ;DESPERDICIO PLANTA 2;1;27;6;0;1;0;0;0;0;0;0;0.846;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;0;NULL;;33;31/8/2016 8:38;38;12/9/2017 9:39;NULL;NULL;0;0;NULL;NULL;4;0;0;1;0;39;23/12/2016 8:53;0;0;0;;1;;1;0;0;NULL;0;0;0.846;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
107;DESPET;  ;PET RECICLADO;1;13;6;0;0;0;0;0;1;0;0.691;0.531;0;0;0;0;0.35;0;;NULL;NULL;NULL;NULL;0;NULL;;38;8/9/2017 10:46;38;12/9/2017 9:43;NULL;NULL;0;0;NULL;NULL;1;0;0;2;0;29;27/7/2020 14:12;534.797;0;1;;1;;1;0;0;NULL;0;0;2.755;0;6;0;NULL;NULL;NULL;1;1;0;ACTIVO
108;DESPET001;  ;RECICLADO PARA MOLER PET;1;13;6;0;0;0;0;0;1;0;0.001;0.211;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;0;NULL;;29;20/8/2020 13:01;29;20/8/2020 13:07;NULL;NULL;0;0;NULL;NULL;6;0;0;2;0;29;3/9/2020 18:14;534.797;0;1;;1;;1;0;0;NULL;0;0;1.72;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
109;DESPETMAX;  ;PET RECICLADO MAX;1;13;6;0;0;0;0;0;1;0;0.67;0.67;0;0;0;0;0.35;0;;NULL;NULL;NULL;NULL;0;NULL;;42;2/2/2018 16:54;42;2/2/2018 16:54;NULL;NULL;0;0;NULL;NULL;1;0;0;2;0;NULL;NULL;534.797;0;1;;1;;1;0;0;NULL;0;0;0.67;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
110;DIFMAT00001;  ;DIFERENCIA MATERIA PRIMA;1;5;2;0;0;0;0;0;1;0;0;0;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
111;DIFPRO00002;  ;DIFERENCIA PRODUCTO TERMINADO;1;12;2;0;0;0;0;0;1;0;0;0;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
112;DIOXIDOTITA;  ;DIOXIDO DE TITANIO DAWN-2195;1;10;2;0;1;0;0;0;1;3.26;3.26;3.26;NULL;3.26;0;0;3.26;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;3.26;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
113;DSPERDICPLA;  ;DESPERDICIO PLANTA 1;1;27;6;0;1;0;0;0;0;0.362;0.01;0.609;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;0;NULL;;39;6/1/2017 17:34;33;17/5/2017 14:39;NULL;NULL;0;0;NULL;NULL;3;0;0;1;0;29;29/4/2021 14:19;0.961;0;0;;1;;1;1.981;0;NULL;0;0;5.033;0;2;0;NULL;NULL;NULL;1;1;0;ACTIVO
114;ESPEJOPBANO;  ;ESPEJO P BANO C MARCO PLASTICO;1;23;1;0;1;0;0;0;1;0;0.01;0.01;NULL;0;0;0;1.8;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0.01;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
115;ESTR0000001;  ;ESTRUSORA DE PLASTICO;1;18;1;0;1;0;0;0;1;0;7000;7000;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;7000;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
116;ETCINCAB;  ;ETIQUETA CINTA DE CABO;1;24;1;0;1;0;0;0;0;0.013;0.013;0.013;0;0;0;0;0;0;;676;18/6/2021 0:00;16879;10000;0;NULL;;29;18/6/2021 17:42;29;18/6/2021 17:42;NULL;NULL;0;0;NULL;NULL;1;0;0;2;0;NULL;NULL;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
117;ETIADDURA2;  ;ETIQUETA ADHESIVA DURAFLEX NUEVA;1;24;1;0;1;0;0;0;0;0.018;0.015;0.018;0;0;0;0;0;0;;676;1/12/2021 0:00;20367;10000;1;NULL;;33;29/8/2016 8:43;42;17/2/2018 12:22;NULL;NULL;0;0;NULL;NULL;4;0;0;2;0;29;8/6/2020 15:26;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
118;ETIADRINDE1;  ;ETIQUETAS ADHESIVAS RINDEMAX ANTIGUAS;1;24;4;0;1;0;0;0;0;0;0.016;0.016;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;1;NULL;;33;29/8/2016 8:40;NULL;NULL;NULL;NULL;0;0;NULL;NULL;4;0;0;2;0;NULL;NULL;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
119;ETIADRINDE2;  ;ETIQUETA ADHESIVA RINDEMAX NUEVAS;1;24;1;0;1;0;0;0;0;0.018;0.015;0.018;0;0;0;0;0;0;;676;23/12/2021 0:00;20972;10000;1;NULL;;33;29/8/2016 8:42;45;22/8/2018 11:12;NULL;NULL;0;0;NULL;NULL;4;0;0;2;0;45;3/8/2018 18:29;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
120;ETIDURAANT1;  ;ETIQUETA ADHESIVA DURAFLEX ANTIGUA;1;24;4;0;1;0;0;0;0;0;0.016;0.016;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;1;NULL;;33;29/8/2016 8:41;NULL;NULL;NULL;NULL;0;0;NULL;NULL;4;0;0;2;0;NULL;NULL;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
121;ETIPRO001;  ;ETIQUETA ROTULO PALETS;1;17;1;0;1;0;0;0;0;0.12;0.12;0.12;0;0;0;0;0;0;;676;13/9/2021 0:00;18697;500;0;NULL;;55;15/9/2021 15:33;55;15/9/2021 15:34;NULL;NULL;0;0;NULL;NULL;1;0;0;2;0;NULL;NULL;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
122;ETITAPA;  ;CAP&LABEL GROUND 440 ETIQ Y TAPAS;1;13;2;0;1;0;0;0;1;0.28;0.28;0.28;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0.28;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
123;ETQ00000001;  ;ETIQUETA PROPALCOTE CON IMPRESAS;1;7;5;0;1;0;0;0;0;15;15;15;NULL;0;0;0;0;NULL;;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;15;0;0;0;NULL;NULL;NULL;1;1;0;INACTIVO
124;FDA.MGA34X7;  ;FUND.MGA34X72X0.00050 AD BLA01 1%BIF PIN;1;14;1;0;0;0;0;0;1;0.118;0.118;0.116;NULL;0.116;0;0;0.116;NULL;FUNDAS MGA 34X72X0.00050 AD BLA01 1%;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;3;0;0;0.116;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
125;FIBRA001;  ;FIBRA;1;3;6;0;0;0;0;0;0;0;0.001;0.001;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;0;NULL;;29;22/1/2020 15:06;NULL;NULL;NULL;NULL;0;0;NULL;NULL;6;0;0;1;0;NULL;NULL;0;0;0;;1;;1;0;0;NULL;0;0;0;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
126;FIBRAPOLIES;  ;FIBRA DE POLIÉSTER ESTRUCTURAL;1;19;4;0;1;0;0;0;0;0;1.8;1.8;0;0;0;0;0;0;;NULL;NULL;NULL;NULL;25;NULL;;29;10/11/2020 14:19;25;12/11/2020 10:58;NULL;NULL;0;0;NULL;NULL;6;25;0;1;0;NULL;NULL;0;0;0;;1;;1;0;1;NULL;25;25;1.8;0;0;0;NULL;NULL;NULL;1;1;0;ACTIVO
